11-FEB-2006 15:00:00.000000
# V4 file generated by J. J. Remedios and R. J. Leigh
# PRE profile (mb) for lat -75.0000 degrees, month 7.00000:
  1.4308e-01  1.6431e-01  1.8823e-01  2.1531e-01  2.4559e-01  2.7972e-01
  3.1799e-01  3.6115e-01  4.0975e-01  4.6417e-01  5.2500e-01  5.9331e-01
  6.6986e-01  7.5593e-01  8.5248e-01  9.6117e-01  1.0833e+00  1.2209e+00
  1.3761e+00  1.5509e+00  1.7480e+00  1.9703e+00  2.2246e+00  2.5116e+00
  2.8425e+00  3.2170e+00  3.6475e+00  4.1357e+00  4.7013e+00  5.3450e+00
  6.0924e+00  6.9482e+00  7.9536e+00  9.1101e+00  1.0451e+01  1.2003e+01
  1.3802e+01  1.5905e+01  1.8347e+01  2.1214e+01  2.4536e+01  2.8399e+01
  3.2870e+01  3.8044e+01  4.4063e+01  5.1047e+01  5.9186e+01  6.8599e+01
  7.9466e+01  9.2111e+01  1.0680e+02  1.2393e+02  1.4382e+02  1.6689e+02
  1.9367e+02  2.2475e+02  2.6103e+02  3.0295e+02  3.5094e+02  4.0496e+02
  4.6602e+02  5.3337e+02  6.0966e+02  6.9285e+02  7.9046e+02  8.9618e+02
  1.0100e+03
 
# Last line of file.
